Census_year,Block_ID,Property_ID,Base_property_ID,CLUE_small_area,Business_address,Trading_name,Industry_ANZSIC4_code,Industry_ANZSIC4_description,Longitude,Latitude,Location
2021,35,109267,109267,Melbourne (CBD),"Suite 707, Level 7 220 Collins Street MELBOURNE VIC 3000",Skin Science,8539,Other Allied Health Services,144.9661,-37.8153,"-37.81529690772045, 144.9661030243"
2021,35,109267,109267,Melbourne (CBD),"Suite 502, Level 5 220 Collins Street MELBOURNE VIC 3000",Vacant,0,Vacant Space,144.9661,-37.8153,"-37.81529690772045, 144.9661030243"
2021,35,109267,109267,Melbourne (CBD),"Suite 514, Level 5 220 Collins Street MELBOURNE VIC 3000",Australia Chain & Jewellery,2591,Jewellery and Silverware Manufacturing,144.9661,-37.8153,"-37.81529690772045, 144.9661030243"
2021,35,109267,109267,Melbourne (CBD),"Suite 414-416, Level 4 220 Collins Street MELBOURNE VIC 3000",Vacant,0,Vacant Space,144.9661,-37.8153,"-37.81529690772045, 144.9661030243"
2021,35,109267,109267,Melbourne (CBD),"Suite 702, Level 7 220 Collins Street MELBOURNE VIC 3000",Wavelength For Hair,9511,Hairdressing and Beauty Services,144.9661,-37.8153,"-37.81529690772045, 144.9661030243"
2021,35,109267,109267,Melbourne (CBD),"Part Suite 708-710, Level 7 220 Collins Street MELBOURNE VIC 3000",VACANT,0,Vacant Space,144.9661,-37.8153,"-37.81529690772045, 144.9661030243"
2021,35,109268,109268,Melbourne (CBD),"Shop 12, 115 Swanston Street MELBOURNE VIC 3000",Om Vegetarian,4511,Cafes and Restaurants,144.96578,-37.81507,"-37.8150701808, 144.965780600956"
2021,35,109268,109268,Melbourne (CBD),"Lot 7, Ground 115 Swanston Street MELBOURNE VIC 3000",Vacant,0,Vacant Space,144.96578,-37.81507,"-37.8150701808, 144.965780600956"
2021,35,109268,109268,Melbourne (CBD),"Shop 6, 115 Swanston Street MELBOURNE VIC 3000",Your Jeweller,2591,Jewellery and Silverware Manufacturing,144.96578,-37.81507,"-37.8150701808, 144.965780600956"
2021,35,109270,109270,Melbourne (CBD),Level 4-5 123 Swanston Street MELBOURNE VIC 3000,Vacant,0,Vacant Space,144.96589,-37.81483,"-37.81482929495, 144.96588625732323"
2021,35,109271,109271,Melbourne (CBD),"Room 401, Level 4 125-133 Swanston Street MELBOURNE VIC 3000",Toni Hair,9511,Hairdressing and Beauty Services,144.9658,-37.81472,"-37.8147224869, 144.96579902757662"
2021,35,109271,109271,Melbourne (CBD),"Room 602, Level 6 125-133 Swanston Street MELBOURNE VIC 3000",Corky Saint Clair,2591,Jewellery and Silverware Manufacturing,144.9658,-37.81472,"-37.8147224869, 144.96579902757662"
2021,35,109271,109271,Melbourne (CBD),"Room 801, Level 8 125-133 Swanston Street MELBOURNE VIC 3000",Vacant,0,Vacant Space,144.9658,-37.81472,"-37.8147224869, 144.96579902757662"
2021,35,109271,109271,Melbourne (CBD),"Room 204-204A, Level 2 125-133 Swanston Street MELBOURNE VIC 3000",Vanessa Lucas,4251,Clothing Retailing,144.9658,-37.81472,"-37.8147224869, 144.96579902757662"
2021,35,109271,109271,Melbourne (CBD),"Room 1008, Level 10 125-133 Swanston Street MELBOURNE VIC 3000",Ian Howard Gibson,6931,Legal Services,144.9658,-37.81472,"-37.8147224869, 144.96579902757662"
2021,35,109271,109271,Melbourne (CBD),"Room 1005, Level 10 125-133 Swanston Street MELBOURNE VIC 3000",Wales Overseas Consultants,9539,Other Personal Services n.e.c.,144.9658,-37.81472,"-37.8147224869, 144.96579902757662"
2021,35,109271,109271,Melbourne (CBD),"Part Room 1102-1103, Level 11 125-133 Swanston Street MELBOURNE VIC 3000",Alexander Urbanism Pty Ltd,6921,Architectural Services,144.9658,-37.81472,"-37.8147224869, 144.96579902757662"
2021,35,109271,109271,Melbourne (CBD),"Room 404-405, Level 4 125-133 Swanston Street MELBOURNE VIC 3000",Koodak Jewellers Supplies (Vic) Pty Ltd,3732,Jewellery and Watch Wholesaling,144.9658,-37.81472,"-37.8147224869, 144.96579902757662"
2021,35,109271,109271,Melbourne (CBD),"Room 1004, Level 10 125-133 Swanston Street MELBOURNE VIC 3000",Australian Study & Migration Services,9539,Other Personal Services n.e.c.,144.9658,-37.81472,"-37.8147224869, 144.96579902757662"
2021,35,109271,109271,Melbourne (CBD),"Room 101, Level 1 125-133 Swanston Street MELBOURNE VIC 3000",Vacant,0,Vacant Space,144.9658,-37.81472,"-37.8147224869, 144.96579902757662"
2021,35,109271,109271,Melbourne (CBD),"Room 1003, Level 10 125-133 Swanston Street MELBOURNE VIC 3000",Vacant,0,Vacant Space,144.9658,-37.81472,"-37.8147224869, 144.96579902757662"
2021,35,109271,109271,Melbourne (CBD),"Room 902, Level 9 125-133 Swanston Street MELBOURNE VIC 3000",Yokai City Tattoo,9539,Other Personal Services n.e.c.,144.9658,-37.81472,"-37.8147224869, 144.96579902757662"
2021,35,109271,109271,Melbourne (CBD),"Room 1112, Level 11 125-133 Swanston Street MELBOURNE VIC 3000",Genuine Education And Visa Services,9539,Other Personal Services n.e.c.,144.9658,-37.81472,"-37.8147224869, 144.96579902757662"
2021,35,109271,109271,Melbourne (CBD),"Room 804-805, Level 8 125-133 Swanston Street MELBOURNE VIC 3000",Hanfan Cosmetics,4310,Non-Store Retailing,144.9658,-37.81472,"-37.8147224869, 144.96579902757662"
2021,35,109271,109271,Melbourne (CBD),"Room 802-803, Level 8 125-133 Swanston Street MELBOURNE VIC 3000",Eugenes Jewellery,2591,Jewellery and Silverware Manufacturing,144.9658,-37.81472,"-37.8147224869, 144.96579902757662"
2021,35,109271,109271,Melbourne (CBD),"Room 808B, Level 8 125-133 Swanston Street MELBOURNE VIC 3000",Vacant,0,Vacant Space,144.9658,-37.81472,"-37.8147224869, 144.96579902757662"
2021,35,109271,109271,Melbourne (CBD),"Room 306-307, Level 3 125-133 Swanston Street MELBOURNE VIC 3000",Vacant,0,Vacant Space,144.9658,-37.81472,"-37.8147224869, 144.96579902757662"
2021,35,109271,109271,Melbourne (CBD),"Room 708, Level 7 125-133 Swanston Street MELBOURNE VIC 3000",Masiratna Australia Pty Ltd,8790,Other Social Assistance Services,144.9658,-37.81472,"-37.8147224869, 144.96579902757662"
2021,35,109271,109271,Melbourne (CBD),Room 201 & 210 Level 2 125-133 Swanston Street MELBOURNE VIC 3000,Robert H Parker And Sons Pty Ltd,2591,Jewellery and Silverware Manufacturing,144.9658,-37.81472,"-37.8147224869, 144.96579902757662"
2021,35,109271,109271,Melbourne (CBD),"Room 905, Level 9 125-133 Swanston Street MELBOURNE VIC 3000",Emil Braun Jewellery,2591,Jewellery and Silverware Manufacturing,144.9658,-37.81472,"-37.8147224869, 144.96579902757662"
2021,35,109271,109271,Melbourne (CBD),"Room 910, Level 9 125-133 Swanston Street MELBOURNE VIC 3000",Bebi Cleaning Services,7311,Building and Other Industrial Cleaning Services,144.9658,-37.81472,"-37.8147224869, 144.96579902757662"
2021,35,558610,558610,Melbourne (CBD),Gnd & Bmt 256 Collins Street MELBOURNE VIC 3000,Longines,4253,Watch and Jewellery Retailing,144.96529,-37.81552,"-37.815523727614426, 144.96529077485002"
2021,36,102148,102148,Melbourne (CBD),184 Collins Street MELBOURNE VIC 3000,Bistrot D'Orsay,4511,Cafes and Restaurants,144.96728,-37.81485,"-37.81485204470721, 144.9672766257"
2021,36,102149,102149,Melbourne (CBD),Electres Baptist Place MELBOURNE VIC 3000,Citipower Pty,2619,Other Electricity Generation,144.96744,-37.81479,"-37.814786243616254, 144.96744010114998"
2021,36,102150,102150,Melbourne (CBD),Part Level 3 178 Collins Street MELBOURNE VIC 3000,Vacant,0,Vacant Space,144.96759,-37.81492,"-37.81492094632739, 144.96759107999998"
2021,36,102150,102150,Melbourne (CBD),Basement 178 Collins Street MELBOURNE VIC 3000,Vacant,0,Vacant Space,144.96759,-37.81492,"-37.81492094632739, 144.96759107999998"
2021,36,102150,102150,Melbourne (CBD),Part Level 1 178 Collins Street MELBOURNE VIC 3000,South America Tourism Office,7220,Travel Agency and Tour Arrangement Services,144.96759,-37.81492,"-37.81492094632739, 144.96759107999998"
2021,36,102150,102150,Melbourne (CBD),Ground 180 Collins Street MELBOURNE VIC 3000,R M Williams,4252,Footwear Retailing,144.96759,-37.81492,"-37.81492094632739, 144.96759107999998"
2021,36,102150,102150,Melbourne (CBD),Part Level 3 178 Collins Street MELBOURNE VIC 3000,The Melbourne Counselling & Psychology Centre,8599,Other Health Care Services n.e.c.,144.96759,-37.81492,"-37.81492094632739, 144.96759107999998"
2021,36,102151,102151,Melbourne (CBD),Part ground and Office Level 1-8 174 Collins Street MELBOURNE VIC 3000,Collins Street Baptist Church,9540,Religious Services,144.96771,-37.81475,"-37.81474731346005, 144.96771437675"
2021,36,102151,102151,Melbourne (CBD),Part Ground 174 Collins Street MELBOURNE VIC 3000,Verandah Cafe,4512,Takeaway Food Services,144.96771,-37.81475,"-37.81474731346005, 144.96771437675"
2021,36,102152,102152,Melbourne (CBD),Part Ground & Level 2 and level 3 162 Collins Street MELBOURNE VIC 3000,Hub Australia,7299,Other Administrative Services n.e.c.,144.96785,-37.8145,"-37.814502920035494, 144.96784765085"
2021,36,102152,102152,Melbourne (CBD),Mezzanine 195 Little Collins Street MELBOURNE VIC 3000,Toni & Guy Hairdressing,9511,Hairdressing and Beauty Services,144.96785,-37.8145,"-37.814502920035494, 144.96784765085"
2021,36,102152,102152,Melbourne (CBD),"Shop B1, Basement 162 Collins Street MELBOURNE VIC 3000",The George on Collins,4520,"Pubs, Taverns and Bars",144.96785,-37.8145,"-37.814502920035494, 144.96784765085"
2021,36,102152,102152,Melbourne (CBD),Part Level 1 162 Collins Street MELBOURNE VIC 3000,Luminary Digital,7000,Computer System Design and Related Services,144.96785,-37.8145,"-37.814502920035494, 144.96784765085"
2021,36,102152,102152,Melbourne (CBD),"Shop 12, 162 Collins Street MELBOURNE VIC 3000",Made in Milan,4251,Clothing Retailing,144.96785,-37.8145,"-37.814502920035494, 144.96784765085"
2021,36,102153,102153,Melbourne (CBD),Part Ground 156 Collins Street MELBOURNE VIC 3000,Gray Reid Gallery,4253,Watch and Jewellery Retailing,144.96815,-37.81464,"-37.81464251616756, 144.9681544289"
2021,36,102153,102153,Melbourne (CBD),"Suite 208, Level 2 156 Collins Street MELBOURNE VIC 3000",Vacant,0,Vacant Space,144.96815,-37.81464,"-37.81464251616756, 144.9681544289"
2021,36,102153,102153,Melbourne (CBD),Upper Mezz (Rear Loft) 156 Collins Street MELBOURNE VIC 3000,Vacant,0,Vacant Space,144.96815,-37.81464,"-37.81464251616756, 144.9681544289"
2021,36,102153,102153,Melbourne (CBD),Part Mezzanine 156 Collins Street MELBOURNE VIC 3000,A Dalheimer & Co,2591,Jewellery and Silverware Manufacturing,144.96815,-37.81464,"-37.81464251616756, 144.9681544289"
2021,36,102153,102153,Melbourne (CBD),Part Mezzanine 156 Collins Street MELBOURNE VIC 3000,Ms Lesley Longmuir,2591,Jewellery and Silverware Manufacturing,144.96815,-37.81464,"-37.81464251616756, 144.9681544289"
2021,36,105916,105916,Melbourne (CBD),201-207 Little Collins Street MELBOURNE VIC 3000,Victoria Hotel (Remainder),4400,Accommodation,144.96753,-37.81434,"-37.81434097707736, 144.96752975625"
2021,36,105916,105916,Melbourne (CBD),201 Little Collins Street MELBOURNE VIC 3000,Renato Jewellery by Design,4253,Watch and Jewellery Retailing,144.96753,-37.81434,"-37.81434097707736, 144.96752975625"
2021,36,105917,105917,Melbourne (CBD),The Victoria Hotel 215 Little Collins Street MELBOURNE VIC 3000,The Victoria Hotel Melbourne,4400,Accommodation,144.96708,-37.81447,"-37.81446502085, 144.96708078558916"
2021,36,108534,108534,Melbourne (CBD),185 Little Collins Street MELBOURNE VIC 3000,Vacant,0,Vacant Space,144.96818,-37.81419,"-37.81418558687795, 144.9681766079"
2021,36,108534,108534,Melbourne (CBD),173 Little Collins Street MELBOURNE VIC 3000,Evolve Advanced Cosmetic Medicine,9511,Hairdressing and Beauty Services,144.96818,-37.81419,"-37.81418558687795, 144.9681766079"
2021,36,108534,108534,Melbourne (CBD),Part Level 1 150 Collins Street MELBOURNE VIC 3000,Ontoit Global Pty Ltd,6962,Management Advice and Other Consulting Services,144.96818,-37.81419,"-37.81418558687795, 144.9681766079"
2021,36,108534,108534,Melbourne (CBD),Level 3 150 Collins Street MELBOURNE VIC 3000,Victorian Chamber Of Commerce And Industry,9551,Business and Professional Association Services,144.96818,-37.81419,"-37.81418558687795, 144.9681766079"
2021,36,108534,108534,Melbourne (CBD),Part Level 2 150 Collins Street MELBOURNE VIC 3000,EMR Capital,6240,Financial Asset Investing,144.96818,-37.81419,"-37.81418558687795, 144.9681766079"
2021,36,108534,108534,Melbourne (CBD),"Suite 1T8, Mezzanine 150 Collins Street MELBOURNE VIC 3000",In a Rush 150 Collins,4511,Cafes and Restaurants,144.96818,-37.81419,"-37.81418558687795, 144.9681766079"
2021,36,110754,109416,Melbourne (CBD),Ground 130 Swanston Street MELBOURNE VIC 3000,Melbourne Visitor Hub,7530,Local Government Administration,144.96679,-37.81485,"-37.8148495244, 144.96678887019175"
2021,36,110754,109416,Melbourne (CBD),Part Ground 110 Swanston Street MELBOURNE VIC 3000,City Gallery,9002,"Creative Artists, Musicians, Writers and Performers",144.96679,-37.81485,"-37.8148495244, 144.96678887019175"
2021,36,110754,109416,Melbourne (CBD),Part Ground 110 Swanston Street MELBOURNE VIC 3000,Half Tix Melbourne,7299,Other Administrative Services n.e.c.,144.96679,-37.81485,"-37.8148495244, 144.96678887019175"
2021,36,110755,109416,Melbourne (CBD),Part 100 Swanston Street MELBOURNE VIC 3000,City of Melbourne,7530,Local Government Administration,144.96679,-37.81485,"-37.8148495244, 144.96678887019175"
2021,36,110731,110731,Melbourne (CBD),Scots Church 77-97 Russell Street MELBOURNE VIC 3000,Scots Church,9540,Religious Services,144.96849,-37.81452,"-37.81452202816094, 144.96849297965"
2021,37,100398,100398,Melbourne (CBD),Level 3 7 Alfred Place MELBOURNE VIC 3000,Alfred on Collins Medical Consulting Suites,8512,Specialist Medical Services,144.96991,-37.81401,"-37.8140128186636, 144.9699104238"
2021,37,100398,100398,Melbourne (CBD),Gnd & Flr1 7 Alfred Place MELBOURNE VIC 3000,Rockpool Events & Catering,4511,Cafes and Restaurants,144.96991,-37.81401,"-37.8140128186636, 144.9699104238"
2021,37,102155,102155,Melbourne (CBD),Part Gnd Lvl Foyer & Shop 3 Podium 120 Collins Street MELBOURNE VIC 3000,Elements Catering,4511,Cafes and Restaurants,144.96932,-37.814,"-37.81400034895, 144.9693156901375"
2021,37,102155,102155,Melbourne (CBD),149 Little Collins Street MELBOURNE VIC 3000,Vacant,0,Vacant Space,144.96932,-37.814,"-37.81400034895, 144.9693156901375"
2021,37,102155,102155,Melbourne (CBD),"Suite 2101, Level 21 120 Collins Street MELBOURNE VIC 3000",Vacant,0,Vacant Space,144.96932,-37.814,"-37.81400034895, 144.9693156901375"
2021,37,102155,102155,Melbourne (CBD),Level 12 & Part Level 13 120 Collins Street MELBOURNE VIC 3000,Vacant,0,Vacant Space,144.96932,-37.814,"-37.81400034895, 144.9693156901375"
2021,37,102155,102155,Melbourne (CBD),"Suite 402, Level 4 120 Collins Street MELBOURNE VIC 3000",Arch Finance Pty Ltd,6229,Other Depository Financial Intermediation,144.96932,-37.814,"-37.81400034895, 144.9693156901375"
2021,37,102155,102155,Melbourne (CBD),Level 19 120 Collins Street MELBOURNE VIC 3000,Bank Of America Merrill Lynch,6229,Other Depository Financial Intermediation,144.96932,-37.814,"-37.81400034895, 144.9693156901375"
2021,37,102155,102155,Melbourne (CBD),Part Level 35 120 Collins Street MELBOURNE VIC 3000,FIIG Securities Limited,6240,Financial Asset Investing,144.96932,-37.814,"-37.81400034895, 144.9693156901375"
2021,37,102155,102155,Melbourne (CBD),"Suite 4102, Level 41 120 Collins Street MELBOURNE VIC 3000",Miles Advisory Partners Pty Limited,6962,Management Advice and Other Consulting Services,144.96932,-37.814,"-37.81400034895, 144.9693156901375"
2021,37,102155,102155,Melbourne (CBD),Part Shop R08 120 Collins Street MELBOURNE VIC 3000,Melbourne City Watchmaker,9499,Other Repair and Maintenance n.e.c.,144.96932,-37.814,"-37.81400034895, 144.9693156901375"
2021,37,102155,102155,Melbourne (CBD),Level 49 120 Collins Street MELBOURNE VIC 3000,BOQ Specialist Bank Limited,6419,Other Auxiliary Finance and Investment Services,144.96932,-37.814,"-37.81400034895, 144.9693156901375"
2021,37,102155,102155,Melbourne (CBD),"Part Suite 4101, Level 41 120 Collins Street MELBOURNE VIC 3000",Strategic Project Partners Pty Ltd,6962,Management Advice and Other Consulting Services,144.96932,-37.814,"-37.81400034895, 144.9693156901375"
2021,37,102155,102155,Melbourne (CBD),"Shop 2C, 120 Collins Street MELBOURNE VIC 3000",Vacant,0,Vacant Space,144.96932,-37.814,"-37.81400034895, 144.9693156901375"
2021,37,102155,102155,Melbourne (CBD),Part Level 5 120 Collins Street MELBOURNE VIC 3000,Vacant,0,Vacant Space,144.96932,-37.814,"-37.81400034895, 144.9693156901375"
2021,37,102155,102155,Melbourne (CBD),Level 33 120 Collins Street MELBOURNE VIC 3000,Kirkland Lake Gold Australia Pty Ltd,804,Gold Ore Mining,144.96932,-37.814,"-37.81400034895, 144.9693156901375"
2021,37,102155,102155,Melbourne (CBD),Part Level 17 120 Collins Street MELBOURNE VIC 3000,Marubeni Australia Ltd,3800,Commission-Based Wholesaling,144.96932,-37.814,"-37.81400034895, 144.9693156901375"
2021,37,102155,102155,Melbourne (CBD),Part Level 38 120 Collins Street MELBOURNE VIC 3000,Vacant,0,Vacant Space,144.96932,-37.814,"-37.81400034895, 144.9693156901375"
2021,37,102155,102155,Melbourne (CBD),"Suite 301-303, Level 3 120 Collins Street MELBOURNE VIC 3000",Vacant,0,Vacant Space,144.96932,-37.814,"-37.81400034895, 144.9693156901375"
2021,37,102155,102155,Melbourne (CBD),Level 20 120 Collins Street MELBOURNE VIC 3000,Korn Ferry,6962,Management Advice and Other Consulting Services,144.96932,-37.814,"-37.81400034895, 144.9693156901375"
2021,37,102155,102155,Melbourne (CBD),"Part Suite 202-203, Level 2 Prof Chambers Building 120 Collins Street MELBOURNE VIC 3000",Vacant,0,Vacant Space,144.96932,-37.814,"-37.81400034895, 144.9693156901375"
2021,37,102155,102155,Melbourne (CBD),"Shop 1, 120 Collins Street MELBOURNE VIC 3000",Vacant,0,Vacant Space,144.96932,-37.814,"-37.81400034895, 144.9693156901375"
2021,37,102156,102156,Melbourne (CBD),"Unit 21, Level 9 100 Collins Street MELBOURNE VIC 3000",Melbourne Books Pty Ltd,5413,Book Publishing,144.97001,-37.81424,"-37.814239764, 144.97001189386663"
2021,37,102156,102156,Melbourne (CBD),"Part Unit 6, Level 2 100 Collins Street MELBOURNE VIC 3000",Vacant,0,Vacant Space,144.97001,-37.81424,"-37.814239764, 144.97001189386663"
2021,37,102156,102156,Melbourne (CBD),"Unit 17-18, Level 8 100 Collins Street MELBOURNE VIC 3000",Dr Peter A Scott,8531,Dental Services,144.97001,-37.81424,"-37.814239764, 144.97001189386663"
2021,37,102156,102156,Melbourne (CBD),"Unit 7, Level 3 100 Collins Street MELBOURNE VIC 3000",Alexander Robertson & Co Pty Ltd,6720,Real Estate Services,144.97001,-37.81424,"-37.814239764, 144.97001189386663"
2021,37,102156,102156,Melbourne (CBD),"Unit 16, Level 8 100 Collins Street MELBOURNE VIC 3000",Cityslim & Laser Clinic,9511,Hairdressing and Beauty Services,144.97001,-37.81424,"-37.814239764, 144.97001189386663"
2021,37,102156,102156,Melbourne (CBD),"Unit 31, Level 5 100 Collins Street MELBOURNE VIC 3000",Nauticus,6411,Financial Asset Broking Services,144.97001,-37.81424,"-37.814239764, 144.97001189386663"
2021,37,102156,102156,Melbourne (CBD),"Shop 4, 100 Collins Street MELBOURNE VIC 3000",Vacant,0,Vacant Space,144.97001,-37.81424,"-37.814239764, 144.97001189386663"
2021,37,102156,102156,Melbourne (CBD),"Unit 5, Level 1 100 Collins Street MELBOURNE VIC 3000",Nova Dental,8531,Dental Services,144.97001,-37.81424,"-37.814239764, 144.97001189386663"
2021,37,102156,102156,Melbourne (CBD),Unit 24 & 32 Level 10 100 Collins Street MELBOURNE VIC 3000,Vinci Carbone Property Pty Ltd,6720,Real Estate Services,144.97001,-37.81424,"-37.814239764, 144.97001189386663"
